frame,id,x1,y1,x2,y2,confidence,class
51,31,980.103515625,413.1242370605469,1008.1954345703125,504.3872375488281,0.3533986508846283,0
51,13,1103.3455810546875,457.7899169921875,1140.854736328125,566.1307983398438,0.3488287627696991,0
51,2,836.5908813476562,446.6077575683594,881.4569091796875,541.7055053710938,0.45294225215911865,0
51,37,1051.7674560546875,409.0011291503906,1092.67626953125,495.76904296875,0.3354882001876831,0
52,1,1442.411376953125,553.1204833984375,1508.1717529296875,672.1754760742188,0.6605465412139893,0
52,3,1184.821533203125,517.4698486328125,1243.0587158203125,678.9602661132812,0.743241012096405,0
52,4,787.9031982421875,795.9375610351562,966.5130004882812,1028.071044921875,0.6959624290466309,0
52,5,1006.9298706054688,762.6001586914062,1197.3377685546875,1027.697509765625,0.6434358954429626,0
52,8,1454.0107421875,818.0944213867188,1630.015625,1026.1922607421875,0.46934232115745544,0
52,9,1355.684326171875,801.19775390625,1489.8128662109375,1026.414306640625,0.470642626285553,0
52,11,1159.740478515625,861.2954711914062,1384.2652587890625,1026.457275390625,0.5175203084945679,0
52,27,1381.376708984375,465.2485656738281,1417.3868408203125,575.6758422851562,0.5847505331039429,0
52,31,980.1085205078125,413.10101318359375,1008.0015258789062,504.4911193847656,0.33624598383903503,0
52,13,1103.285888671875,458.0621643066406,1140.5062255859375,566.1563720703125,0.3456053137779236,0
52,2,839.1065673828125,445.9632263183594,882.6588745117188,539.187255859375,0.427608460187912,0
52,37,1053.35205078125,410.0625915527344,1093.9661865234375,495.9957580566406,0.3103399872779846,0
53,1,1448.197265625,552.4500122070312,1512.3935546875,667.5181274414062,0.6110875606536865,0
53,3,1190.949951171875,520.3458862304688,1250.6468505859375,679.3619384765625,0.7862937450408936,0
53,4,787.8683471679688,796.1741333007812,966.3848266601562,1028.1363525390625,0.7051389813423157,0
53,5,1006.852783203125,762.4335327148438,1197.3392333984375,1027.6688232421875,0.6668903231620789,0
53,8,1454.3453369140625,819.1026611328125,1629.22509765625,1025.9736328125,0.48162028193473816,0
53,9,1355.9635009765625,801.2825927734375,1489.9835205078125,1026.327880859375,0.4735352098941803,0
53,11,1159.7291259765625,860.75341796875,1384.901611328125,1026.48876953125,0.5399624109268188,0
53,27,1383.913818359375,468.41717529296875,1418.9808349609375,575.666748046875,0.5824468731880188,0
53,31,980.0244140625,412.877685546875,1007.5838623046875,504.2556457519531,0.4667046368122101,0
53,13,1103.8828125,459.7422180175781,1140.2510986328125,566.1290893554688,0.4535250663757324,0
53,2,842.960205078125,450.05682373046875,884.4066772460938,539.7537231445312,0.4229567050933838,0
53,37,1057.9300537109375,406.5666809082031,1099.5035400390625,495.3724060058594,0.2738095223903656,0
54,1,1450.1953125,552.406494140625,1513.992431640625,665.7035522460938,0.6072679162025452,0
54,3,1192.519775390625,521.0835571289062,1254.0816650390625,679.3817749023438,0.7772169709205627,0
54,4,787.9717407226562,796.2764892578125,966.4653930664062,1028.1815185546875,0.707730770111084,0
54,5,1006.9041748046875,762.3162231445312,1197.427490234375,1027.647705078125,0.6748661994934082,0
54,8,1454.4022216796875,819.1910400390625,1629.0465087890625,1025.9349365234375,0.48070621490478516,0
54,9,1355.9891357421875,801.4518432617188,1489.9715576171875,1026.398193359375,0.4750663638114929,0
54,11,1159.9969482421875,860.8488159179688,1384.9324951171875,1026.47998046875,0.5364454388618469,0
54,27,1384.5128173828125,469.10455322265625,1419.4185791015625,575.0946044921875,0.5849741101264954,0
54,31,980.09765625,412.7585754394531,1007.40771484375,504.1886901855469,0.47643521428108215,0
54,13,1104.2620849609375,460.3699035644531,1140.166259765625,566.0996704101562,0.4582517445087433,0
54,2,844.4862060546875,451.391845703125,885.0405883789062,539.98388671875,0.4040182828903198,0
54,37,1059.603271484375,405.5050048828125,1101.226318359375,495.3462219238281,0.27235522866249084,0
55,1,1450.8104248046875,552.5764770507812,1514.6163330078125,664.9305419921875,0.6037712693214417,0
55,3,1192.365234375,521.622314453125,1255.64990234375,679.4637451171875,0.7764607667922974,0
55,4,788.0027465820312,796.2679443359375,966.5217895507812,1028.179443359375,0.7025598287582397,0
55,5,1006.9451293945312,762.2453002929688,1197.4776611328125,1027.63916015625,0.6690220832824707,0
55,8,1454.5784912109375,819.6874389648438,1628.788330078125,1026.001953125,0.4850688576698303,0
55,9,1356.0177001953125,801.329833984375,1490.0863037109375,1026.4344482421875,0.47140148282051086,0
55,11,1159.6392822265625,860.1107788085938,1385.3179931640625,1026.4661865234375,0.5341028571128845,0
55,27,1384.5738525390625,469.31561279296875,1419.80322265625,575.5631713867188,0.5931026339530945,0
55,31,980.19873046875,412.6584777832031,1007.2665405273438,504.1739807128906,0.47791364789009094,0
55,13,1104.4854736328125,460.65667724609375,1140.056640625,566.0706787109375,0.4535476267337799,0
55,2,844.86328125,451.4292297363281,885.2412109375,540.2688598632812,0.4255659580230713,0
55,37,1060.232177734375,405.01800537109375,1101.5545654296875,495.2205505371094,0.26699405908584595,0
56,1,1455.0235595703125,552.1419067382812,1520.2838134765625,666.4478759765625,0.5766243934631348,0
56,3,1195.481201171875,522.7252807617188,1261.157470703125,678.6688842773438,0.8271285891532898,0
56,4,788.4100341796875,796.3047485351562,966.751220703125,1028.062255859375,0.7128267288208008,0
56,5,1007.3912353515625,762.1544189453125,1197.8541259765625,1027.6824951171875,0.6967666149139404,0
56,8,1454.8326416015625,820.1436157226562,1628.5870361328125,1026.02294921875,0.4912745952606201,0
56,9,1356.1043701171875,801.9058837890625,1489.8707275390625,1026.4677734375,0.47789567708969116,0
56,11,1160.0274658203125,860.8129272460938,1384.5416259765625,1026.3123779296875,0.5300360918045044,0
56,27,1386.989990234375,472.8121337890625,1421.8291015625,576.2464599609375,0.4990663230419159,0
56,31,980.677978515625,412.8238220214844,1007.5072021484375,504.3680419921875,0.5163084268569946,0
56,13,1105.279052734375,461.15472412109375,1140.451171875,566.2845458984375,0.5060650110244751,0
56,2,847.1781005859375,448.57916259765625,889.2059936523438,540.8657836914062,0.4718568027019501,0
57,1,1456.728759765625,551.8546752929688,1522.6776123046875,666.6470336914062,0.5999692678451538,0
57,3,1195.23876953125,522.294677734375,1263.7625732421875,678.3203735351562,0.8247759342193604,0
57,4,788.5286865234375,796.4432983398438,966.74365234375,1028.047607421875,0.7107160091400146,0
57,5,1007.6446533203125,762.1427612304688,1197.9814453125,1027.716796875,0.692402720451355,0
57,8,1454.906005859375,820.013671875,1628.558837890625,1025.8873291015625,0.4935242235660553,0
57,9,1355.998046875,802.320556640625,1489.5364990234375,1026.4281005859375,0.4700194299221039,0
57,11,1160.36962890625,861.3998413085938,1384.0595703125,1026.2799072265625,0.5197644829750061,0
57,27,1387.6507568359375,473.9407653808594,1422.4776611328125,576.1334838867188,0.5086726546287537,0
57,31,980.9890747070312,412.8868713378906,1007.5792846679688,504.39837646484375,0.531043291091919,0
57,13,1105.7088623046875,461.49407958984375,1140.547607421875,566.3760375976562,0.4867633581161499,0
57,2,847.7667236328125,447.486083984375,890.4476318359375,540.876220703125,0.5060796737670898,0
57,41,1474.551513671875,551.0650024414062,1523.64794921875,665.2877807617188,0.4044097065925598,0
58,3,1194.73291015625,521.679443359375,1266.753173828125,679.3818359375,0.841607391834259,0
58,4,788.6561279296875,796.716064453125,966.7325439453125,1028.134765625,0.6997861266136169,0
58,5,1008.0060424804688,762.010498046875,1198.2447509765625,1027.7099609375,0.6938665509223938,0
58,8,1455.04248046875,819.5125732421875,1629.013671875,1025.881103515625,0.4877372086048126,0
58,9,1355.614990234375,802.0031127929688,1489.1490478515625,1026.4130859375,0.4751882255077362,0
58,11,1160.3719482421875,861.5326538085938,1383.866943359375,1026.2677001953125,0.5266813039779663,0
58,27,1388.87841796875,475.15728759765625,1424.7520751953125,577.68017578125,0.42246484756469727,0
58,31,981.201904296875,413.1546630859375,1007.73193359375,505.0591735839844,0.524407148361206,0
58,13,1106.2320556640625,462.0576171875,1140.576171875,566.5674438476562,0.541216254234314,0
58,2,849.703369140625,447.0865478515625,893.0868530273438,540.9332275390625,0.6381582617759705,0
58,41,1483.456298828125,553.243408203125,1532.952392578125,668.8292846679688,0.41387319564819336,0
59,3,1193.4273681640625,520.4737548828125,1268.6400146484375,679.8115234375,0.8414424061775208,0
59,4,788.709716796875,796.8797607421875,966.6770629882812,1028.1484375,0.7034865617752075,0
59,5,1008.135498046875,761.8911743164062,1198.26416015625,1027.6944580078125,0.6995928287506104,0
59,8,1455.18896484375,819.5426025390625,1629.0213623046875,1025.8299560546875,0.4904022514820099,0
59,9,1355.6099853515625,801.79833984375,1489.0987548828125,1026.38232421875,0.4827990233898163,0
59,11,1160.35400390625,861.4564819335938,1383.8876953125,1026.2174072265625,0.5333455204963684,0
59,27,1389.240966796875,475.7716979980469,1425.92578125,578.1389770507812,0.39409515261650085,0
59,31,981.3250732421875,413.12939453125,1007.7933349609375,505.4325866699219,0.530427098274231,0
59,13,1106.6510009765625,462.5290832519531,1140.5589599609375,566.5586547851562,0.5396634340286255,0
59,2,850.1786499023438,446.9413757324219,894.2154541015625,541.3424682617188,0.6333220601081848,0
59,41,1486.752197265625,554.0684814453125,1536.12646484375,670.0468139648438,0.394608736038208,0
59,46,1075.4356689453125,414.21221923828125,1101.5362548828125,494.2283630371094,0.34318649768829346,0
59,47,1020.9953002929688,411.3334045410156,1059.5960693359375,474.62652587890625,0.31861215829849243,0
60,3,1192.73876953125,521.501220703125,1269.8258056640625,679.903564453125,0.8284534215927124,0
60,4,788.6982421875,796.9503784179688,966.5158081054688,1028.0709228515625,0.6940213441848755,0
60,5,1008.0947265625,761.838623046875,1198.1025390625,1027.9703369140625,0.7271944284439087,0
60,8,1455.3148193359375,819.2020874023438,1629.23828125,1025.7332763671875,0.46620234847068787,0
60,9,1355.2647705078125,801.0220336914062,1489.09326171875,1026.529541015625,0.49290376901626587,0
60,11,1160.237548828125,861.6787109375,1383.8905029296875,1026.455322265625,0.5432867407798767,0
60,27,1389.19482421875,475.890625,1426.24169921875,577.7146606445312,0.4163161516189575,0
60,31,981.31298828125,413.1069030761719,1007.5442504882812,505.1541442871094,0.5196298956871033,0
60,13,1106.53466796875,462.58917236328125,1140.1376953125,566.5025634765625,0.5196058750152588,0
60,2,850.1699829101562,446.829345703125,894.7332763671875,541.3419799804688,0.6341874599456787,0
60,41,1487.4573974609375,553.9623413085938,1536.5689697265625,670.1529541015625,0.42579761147499084,0
60,46,1075.0362548828125,412.9532775878906,1101.5533447265625,494.29522705078125,0.3148916959762573,0
60,47,1021.2900390625,410.97369384765625,1060.0218505859375,474.45941162109375,0.33033692836761475,0
61,3,1191.607177734375,519.394775390625,1272.0496826171875,680.7982177734375,0.8143389225006104,0
61,4,788.4710083007812,797.0938720703125,966.267333984375,1028.206298828125,0.7017225027084351,0
61,5,1007.765869140625,761.7311401367188,1197.6258544921875,1028.0399169921875,0.727122962474823,0
61,8,1456.31103515625,820.403564453125,1629.373291015625,1025.85595703125,0.45605841279029846,0
61,9,1355.2373046875,800.2550048828125,1489.6434326171875,1026.760986328125,0.494394451379776,0
61,11,1160.051513671875,862.0299072265625,1383.4691162109375,1026.510009765625,0.5469766855239868,0
61,27,1392.927490234375,477.46112060546875,1429.4097900390625,576.4649658203125,0.4780910313129425,0
61,31,981.88134765625,413.2923278808594,1007.768798828125,504.92431640625,0.4300486445426941,0
61,13,1106.58154296875,461.69500732421875,1140.23779296875,566.7727661132812,0.43032488226890564,0
61,2,852.2205200195312,447.9901428222656,898.5859985351562,543.7463989257812,0.7423140406608582,0
61,41,1492.94921875,555.4458618164062,1541.0609130859375,670.4019165039062,0.5009688138961792,0
61,47,1024.02783203125,410.65185546875,1063.83154296875,475.74609375,0.25085189938545227,0
62,3,1191.0311279296875,520.0907592773438,1273.0760498046875,681.0125122070312,0.8167189955711365,0
62,4,788.3370971679688,797.127197265625,966.1712646484375,1028.2955322265625,0.7049375176429749,0
62,5,1007.66259765625,761.66259765625,1197.3116455078125,1028.07080078125,0.720336377620697,0
62,8,1456.66455078125,820.863525390625,1629.4071044921875,1025.87158203125,0.45991572737693787,0
62,9,1355.2618408203125,799.9971313476562,1489.8109130859375,1026.85791015625,0.49933379888534546,0
62,11,1159.0230712890625,861.1481323242188,1383.8502197265625,1026.6982421875,0.5436891317367554,0
62,27,1394.09326171875,478.010009765625,1430.7525634765625,576.4041137695312,0.48306766152381897,0
62,31,982.1156005859375,413.2771911621094,1007.7283935546875,504.70123291015625,0.4157009720802307,0
62,13,1106.8475341796875,461.48663330078125,1140.3251953125,566.8594360351562,0.41957560181617737,0
62,2,852.4742431640625,448.45013427734375,900.3772583007812,545.1524047851562,0.7392189502716064,0
62,41,1494.9342041015625,555.8856811523438,1542.3756103515625,670.4645385742188,0.4880492389202118,0
62,47,1025.1829833984375,410.4490661621094,1065.2657470703125,475.8091735839844,0.2509022653102875,0
63,3,1192.9822998046875,522.0367431640625,1275.1871337890625,680.5856323242188,0.8244937658309937,0
63,4,788.4407958984375,797.4143676757812,966.127197265625,1028.3277587890625,0.7029763460159302,0
63,5,1008.368408203125,761.77001953125,1197.6240234375,1028.1470947265625,0.7251165509223938,0
63,8,1457.508544921875,822.4256591796875,1629.299560546875,1025.9482421875,0.4632379710674286,0
63,9,1354.779541015625,800.2551879882812,1489.125,1026.960693359375,0.49545079469680786,0
63,11,1159.1610107421875,861.2882690429688,1383.83642578125,1026.6966552734375,0.5528125166893005,0
63,27,1394.30517578125,477.9129638671875,1435.03857421875,586.8206787109375,0.6126402020454407,0
63,31,982.3895874023438,412.8489074707031,1007.7727661132812,504.1296081542969,0.37113508582115173,0
63,13,1106.4222412109375,458.94097900390625,1140.32470703125,566.71533203125,0.5110735893249512,0
63,2,855.1864013671875,448.761474609375,905.36181640625,547.1956787109375,0.7002342939376831,0
63,41,1499.3089599609375,557.0867309570312,1546.2557373046875,671.4833374023438,0.35549196600914,0
63,47,1029.77880859375,410.80535888671875,1068.9954833984375,474.0321044921875,0.29112276434898376,0
64,3,1193.458984375,522.8924560546875,1276.339599609375,680.48193359375,0.8192974328994751,0
64,4,788.4027099609375,797.2460327148438,966.2531127929688,1028.349365234375,0.6992072463035583,0
64,5,1008.5789184570312,761.8180541992188,1197.5,1028.1324462890625,0.7155165076255798,0
64,8,1457.577880859375,822.5695190429688,1629.5042724609375,1026.0289306640625,0.4573291838169098,0
64,9,1354.512939453125,800.5849609375,1488.6162109375,1027.0626220703125,0.494442343711853,0
64,11,1159.2760009765625,861.6947631835938,1383.5517578125,1026.7362060546875,0.5402473211288452,0
64,27,1394.2725830078125,477.8002014160156,1436.628662109375,590.629638671875,0.5925217866897583,0
64,31,982.665771484375,413.0526428222656,1007.8701782226562,504.35308837890625,0.36631348729133606,0
64,13,1106.3795166015625,457.7119445800781,1140.3541259765625,566.6985473632812,0.4976103603839874,0
64,2,855.8369750976562,448.8484802246094,907.47509765625,547.9256591796875,0.6455594897270203,0
64,41,1500.8792724609375,557.3535766601562,1547.348388671875,671.5759887695312,0.34655866026878357,0
64,47,1031.0147705078125,411.0713195800781,1070.217529296875,473.4413757324219,0.27318498492240906,0
65,3,1199.713134765625,523.0748291015625,1282.6837158203125,680.3848876953125,0.8232436180114746,0
65,4,788.6719970703125,797.6072998046875,966.2968139648438,1028.3690185546875,0.6982277631759644,0
65,5,1008.6975708007812,761.92138671875,1197.3160400390625,1028.14697265625,0.7357767224311829,0
65,8,1457.1689453125,822.798095703125,1628.6529541015625,1025.690673828125,0.45045340061187744,0
65,9,1353.7779541015625,800.6793212890625,1487.608154296875,1026.96337890625,0.4928562045097351,0
65,11,1158.7203369140625,861.1896362304688,1383.6016845703125,1026.6737060546875,0.5513939261436462,0
65,27,1395.071044921875,478.5537109375,1438.022705078125,592.2002563476562,0.6545443534851074,0
65,31,982.8726196289062,412.7391052246094,1007.9583740234375,504.2694091796875,0.3907964825630188,0
65,13,1106.825439453125,457.9396667480469,1140.32421875,566.6538696289062,0.517075777053833,0
65,2,859.3494873046875,449.2408752441406,911.9091186523438,549.0700073242188,0.7021328210830688,0
65,41,1503.6883544921875,556.78466796875,1550.84326171875,673.0819091796875,0.3532397449016571,0
65,47,1034.162109375,408.207763671875,1074.96435546875,472.32452392578125,0.2133769690990448,0
66,3,1201.943359375,523.0145263671875,1285.1151123046875,680.3060302734375,0.8246375322341919,0
66,4,788.7318115234375,797.8372802734375,966.2503662109375,1028.3974609375,0.6934849619865417,0
66,5,1008.8182373046875,761.904052734375,1197.167236328125,1028.128662109375,0.735571026802063,0
66,8,1457.1982421875,823.1923217773438,1628.2728271484375,1025.477783203125,0.44905009865760803,0
66,9,1353.7822265625,800.9119262695312,1487.29248046875,1026.8568115234375,0.4950583279132843,0
66,11,1158.2091064453125,860.4964599609375,1383.89990234375,1026.6654052734375,0.5488892793655396,0
66,27,1395.196533203125,478.8351135253906,1438.5115966796875,592.7909545898438,0.660101056098938,0
66,31,982.9977416992188,412.6237487792969,1007.9290771484375,504.1729431152344,0.38514646887779236,0
66,13,1107.0987548828125,458.72967529296875,1140.0284423828125,566.7597045898438,0.5197265148162842,0
66,2,860.2654418945312,449.3921813964844,913.4743041992188,549.352294921875,0.7107934355735779,0
66,41,1504.7025146484375,556.6524047851562,1551.99658203125,673.713134765625,0.33054155111312866,0
66,47,1035.072998046875,406.8108825683594,1077.0091552734375,471.9334411621094,0.21132485568523407,0
67,3,1209.8223876953125,520.7135620117188,1293.8466796875,680.6689453125,0.7541020512580872,0
67,4,788.7091674804688,797.9080810546875,966.2290649414062,1028.43798828125,0.6949036717414856,0
67,5,1009.14501953125,761.8800659179688,1197.3046875,1028.148681640625,0.7268657088279724,0
67,8,1457.8385009765625,824.424560546875,1628.1722412109375,1025.4765625,0.44004741311073303,0
67,9,1353.8804931640625,801.0530395507812,1487.408203125,1026.9993896484375,0.4888363182544708,0
67,11,1158.11572265625,860.4605712890625,1383.7811279296875,1026.6124267578125,0.5509901642799377,0
67,27,1395.526611328125,478.59893798828125,1439.18017578125,592.903076171875,0.6988234519958496,0
67,31,983.2286987304688,412.22625732421875,1008.094970703125,503.95465087890625,0.40700384974479675,0
67,13,1107.2305908203125,459.232666015625,1139.738037109375,566.805419921875,0.5018926858901978,0
67,2,866.0526123046875,450.502685546875,917.8250732421875,548.543212890625,0.579687237739563,0
67,41,1508.862060546875,555.0316772460938,1556.8466796875,673.010009765625,0.47277525067329407,0
68,3,1213.1746826171875,520.6298217773438,1296.794189453125,680.689697265625,0.7669630646705627,0
68,4,788.6865234375,797.8588256835938,966.2824096679688,1028.45263671875,0.6907019019126892,0
68,5,1009.4078979492188,761.8983764648438,1197.334716796875,1028.1217041015625,0.7236535549163818,0
68,8,1458.0611572265625,824.9842529296875,1628.177001953125,1025.4537353515625,0.43680238723754883,0
68,9,1353.990478515625,801.1860961914062,1487.459716796875,1027.0062255859375,0.48797112703323364,0
68,11,1158.18994140625,860.4822387695312,1383.751708984375,1026.58251953125,0.5440292358398438,0
68,27,1395.5870361328125,478.87347412109375,1439.3525390625,592.9818115234375,0.6977773904800415,0
68,31,983.4141845703125,412.0080261230469,1008.2657470703125,503.8612976074219,0.4147000014781952,0
68,13,1107.13427734375,459.190673828125,1139.4427490234375,566.8809204101562,0.48378029465675354,0
68,2,868.50146484375,451.0986022949219,918.9913330078125,547.7421875,0.5270112156867981,0
68,41,1509.9423828125,554.4744262695312,1558.4132080078125,672.9508056640625,0.47077110409736633,0
68,55,1212.226806640625,432.25994873046875,1263.704345703125,545.4185791015625,0.32766103744506836,0
69,3,1225.19921875,516.876953125,1308.447509765625,679.9625244140625,0.7153972387313843,0
69,4,788.491455078125,797.7471313476562,966.2243041992188,1028.475830078125,0.7039136290550232,0
69,5,1009.5389404296875,761.9464111328125,1197.181396484375,1028.0931396484375,0.7185298800468445,0
69,8,1458.69140625,826.739990234375,1627.8035888671875,1025.423828125,0.42382410168647766,0
69,9,1353.6962890625,800.9618530273438,1487.1483154296875,1026.9368896484375,0.4672057330608368,0
69,11,1158.14111328125,860.3460083007812,1384.0164794921875,1026.672607421875,0.5502386093139648,0
69,27,1396.5478515625,479.1606140136719,1440.30517578125,592.7442626953125,0.6709945797920227,0
69,31,983.601318359375,412.17987060546875,1008.3320922851562,503.4023132324219,0.4361810088157654,0
69,13,1107.2784423828125,458.26239013671875,1139.5289306640625,566.69775390625,0.4155733287334442,0
69,2,875.4315795898438,450.941650390625,924.7513427734375,548.3564453125,0.6131160855293274,0
69,41,1515.6051025390625,553.6489868164062,1564.692626953125,671.919677734375,0.5131307244300842,0
69,55,1211.7039794921875,434.77520751953125,1262.5111083984375,546.2658081054688,0.577671229839325,0
70,3,1230.679931640625,515.5160522460938,1312.649658203125,679.94775390625,0.7064393758773804,0
70,4,788.406005859375,797.565185546875,966.29736328125,1028.46044921875,0.6946607232093811,0
70,5,1009.6707763671875,761.9305419921875,1197.1376953125,1028.0791015625,0.7198618650436401,0
70,8,1458.720703125,826.5210571289062,1628.324951171875,1025.295166015625,0.42358890175819397,0
70,9,1353.6497802734375,800.7823486328125,1487.0555419921875,1026.850341796875,0.4642736613750458,0
70,11,1158.2054443359375,860.3441162109375,1384.1319580078125,1026.696044921875,0.54917973279953,0
70,27,1396.9034423828125,479.1669921875,1440.8642578125,592.83056640625,0.6765163540840149,0
70,31,983.6769409179688,412.21405029296875,1008.3662719726562,503.10028076171875,0.4359778165817261,0
70,13,1107.3284912109375,457.6895446777344,1139.4754638671875,566.6244506835938,0.4217015206813812,0
70,2,878.2207641601562,450.85223388671875,926.3252563476562,548.7305908203125,0.6284857988357544,0
70,41,1517.5137939453125,553.5869750976562,1567.0443115234375,671.3836059570312,0.5029960870742798,0
70,55,1211.5721435546875,436.3819580078125,1261.8626708984375,546.4488525390625,0.5805351138114929,0
71,3,1233.1580810546875,515.0841674804688,1313.5390625,679.8301391601562,0.7028276920318604,0
71,4,788.2839965820312,797.460205078125,966.2390747070312,1028.44140625,0.6937791705131531,0
71,5,1009.898193359375,761.928955078125,1197.1953125,1028.045654296875,0.716524600982666,0
71,8,1458.4971923828125,826.316162109375,1628.573974609375,1025.21630859375,0.42289233207702637,0
71,9,1353.8277587890625,800.5970458984375,1487.3040771484375,1026.832275390625,0.46340033411979675,0
71,11,1158.282470703125,860.3666381835938,1384.208740234375,1026.7008056640625,0.5444941520690918,0
71,27,1397.0050048828125,479.17108154296875,1441.0810546875,592.7224731445312,0.6781134009361267,0
71,31,983.7105102539062,412.276123046875,1008.3989868164062,502.9039001464844,0.4333093762397766,0
71,13,1107.372314453125,457.0608825683594,1139.4708251953125,566.6415405273438,0.4205409586429596,0
71,2,879.6212768554688,450.8477783203125,926.4337768554688,548.7011108398438,0.6256662011146545,0
71,41,1517.875244140625,553.3289184570312,1568.08203125,671.2984008789062,0.5118036866188049,0
71,55,1211.420654296875,436.6427307128906,1261.8519287109375,546.6708374023438,0.580824077129364,0
72,3,1243.5926513671875,514.1519775390625,1318.691650390625,672.0079956054688,0.5422563552856445,0
72,4,788.365966796875,798.0479125976562,966.0345458984375,1028.465087890625,0.6777162551879883,0
72,5,1010.163818359375,761.9727783203125,1197.2059326171875,1027.9912109375,0.7120506763458252,0
72,8,1457.42578125,825.3858642578125,1628.2586669921875,1025.069091796875,0.4233195185661316,0
72,9,1353.46435546875,800.3291015625,1486.967529296875,1026.771240234375,0.46224766969680786,0
72,11,1158.78955078125,861.10205078125,1383.7198486328125,1026.5699462890625,0.5439480543136597,0
72,27,1399.1556396484375,479.2204895019531,1443.128173828125,592.4634399414062,0.6277350187301636,0
72,31,983.2583618164062,412.2759094238281,1008.00048828125,502.9266357421875,0.4907950460910797,0
72,13,1107.206298828125,453.1888427734375,1140.2462158203125,566.7902221679688,0.5750788450241089,0
72,2,883.5083618164062,450.1744384765625,929.637451171875,548.4398803710938,0.6592689156532288,0
72,41,1521.4290771484375,556.482666015625,1570.4234619140625,669.3255004882812,0.3688899576663971,0
72,55,1212.0579833984375,436.8604431152344,1264.4578857421875,550.51953125,0.5316365361213684,0
73,3,1248.903564453125,513.9362182617188,1319.0093994140625,664.2319946289062,0.5589019060134888,0
73,4,788.3253784179688,798.0480346679688,966.0947875976562,1028.4779052734375,0.6760165095329285,0
73,5,1009.8424682617188,761.9849853515625,1196.7838134765625,1027.9788818359375,0.712113618850708,0
73,8,1456.8717041015625,824.6806640625,1628.3448486328125,1025.1097412109375,0.4156572222709656,0
73,9,1353.4698486328125,799.9652099609375,1487.0706787109375,1026.731689453125,0.4618448317050934,0
73,11,1158.8336181640625,861.2307739257812,1383.6689453125,1026.526611328125,0.5471367835998535,0
73,27,1400.0252685546875,479.313232421875,1443.957763671875,592.335693359375,0.6310824751853943,0
73,31,983.18505859375,412.31134033203125,1007.9234008789062,502.87933349609375,0.47832411527633667,0
73,13,1107.139404296875,451.409423828125,1140.4853515625,566.8609008789062,0.5848544836044312,0
73,2,884.9955444335938,449.91778564453125,930.37939453125,548.3314208984375,0.6661638021469116,0
73,41,1522.2490234375,557.705810546875,1571.421630859375,668.983154296875,0.3682631254196167,0
73,55,1212.3658447265625,437.2275390625,1265.4693603515625,551.610107421875,0.5292466282844543,0
74,3,1250.4683837890625,513.6820678710938,1319.1654052734375,663.8785400390625,0.5640377402305603,0
74,4,788.1923828125,797.8525390625,966.15380859375,1028.4638671875,0.6742226481437683,0
74,5,1009.7159423828125,761.9518432617188,1196.5556640625,1027.962646484375,0.7143226265907288,0
74,8,1456.7525634765625,824.7544555664062,1628.215576171875,1025.0904541015625,0.4218365550041199,0
74,9,1353.4619140625,799.8576049804688,1487.04638671875,1026.6986083984375,0.46634969115257263,0
74,11,1158.8963623046875,861.32568359375,1383.6966552734375,1026.5008544921875,0.553067147731781,0
74,27,1400.3387451171875,479.4516296386719,1444.280517578125,592.366455078125,0.6351696252822876,0
74,31,983.1692504882812,412.3633728027344,1007.8883666992188,502.80694580078125,0.472918838262558,0
74,13,1107.201416015625,450.90374755859375,1140.461669921875,566.8556518554688,0.5888674855232239,0
74,2,885.655029296875,449.8808898925781,930.3362426757812,548.2455444335938,0.6793674230575562,0
74,41,1522.290771484375,558.9572143554688,1571.7156982421875,668.9298706054688,0.36422479152679443,0
74,55,1212.6060791015625,438.1875,1265.908203125,552.0466918945312,0.5290605425834656,0
75,3,1254.3734130859375,513.486572265625,1326.18994140625,675.0064086914062,0.5976821780204773,0
75,4,787.922119140625,797.4833984375,966.2789916992188,1028.5052490234375,0.67498379945755,0
75,5,1009.8330078125,761.9550170898438,1196.57568359375,1027.938720703125,0.7239837050437927,0
75,8,1456.1671142578125,824.4837646484375,1627.708251953125,1025.0172119140625,0.4301163852214813,0
75,9,1353.4388427734375,799.7154541015625,1486.953369140625,1026.674560546875,0.4725564122200012,0
75,11,1159.0321044921875,861.56884765625,1383.600830078125,1026.45556640625,0.5539109706878662,0
75,27,1401.439453125,479.2181701660156,1445.60693359375,592.645263671875,0.6130220293998718,0
75,31,982.953857421875,412.37030029296875,1007.8814086914062,503.3343505859375,0.4388164281845093,0
75,13,1107.791015625,450.23736572265625,1141.0001220703125,566.7670288085938,0.5353162288665771,0
75,2,888.4531860351562,449.6064758300781,932.3472900390625,548.0042724609375,0.5676235556602478,0
75,41,1525.69970703125,555.2774047851562,1576.684814453125,666.3568725585938,0.3210044205188751,0
75,55,1214.31787109375,444.4964294433594,1264.576904296875,550.0407104492188,0.5284137725830078,0
76,3,1256.332763671875,513.2919921875,1328.1439208984375,679.1605224609375,0.568897008895874,0
76,4,787.7719116210938,797.406982421875,966.2744750976562,1028.536865234375,0.667091429233551,0
76,5,1009.8154296875,761.9304809570312,1196.4276123046875,1027.9244384765625,0.7235835194587708,0
76,8,1455.833251953125,823.9776000976562,1627.742431640625,1025.0791015625,0.42625534534454346,0
76,9,1353.5594482421875,799.6451416015625,1487.0,1026.6759033203125,0.466207891702652,0
